run_id,sample,time_s,speed_estimate_rad_s,true_speed_rad_s,load_estimate_Nm,true_load_Nm,innovation_A,innovation_variance_A2,nis,min_covariance_eigenvalue
11,282,2.819999933242798,50.58314495949417,47.133644104003906,0.008378895572958582,0.0,-0.0015044676171580562,0.00017005326160226782,0.013310081734104504,1.6595399848011762e-08
11,283,2.8299999237060547,50.77926125032718,47.30784225463867,0.008299269857071,0.0,-0.0014383694616135756,0.00017004984011549968,0.012166472527685435,1.659539984801175e-08
11,284,2.8399999141693115,50.971643213377966,47.47951889038086,0.008223803029289566,0.0,-0.0013685842702155782,0.0001700464501623752,0.011014772157213401,1.6595399848011732e-08
11,285,2.8499999046325684,51.16011421640366,47.64854431152344,0.008152637686358584,0.0,-0.0012956048720007551,0.00017004309138591634,0.009871568263496772,1.6595399848011716e-08
11,286,2.859999895095825,51.344503647915516,47.81480407714844,0.008085908191955716,0.0,-0.0012195531510252877,0.00017003976343374098,0.008746835787943595,1.65953998480117e-08
11,287,2.869999885559082,51.52464247524613,47.97819137573242,0.008023762110389528,0.0,-0.0011401602094145424,0.00017003646595800315,0.007645214782653082,1.659539984801168e-08
11,288,2.880000114440918,51.70037416346055,48.13859176635742,0.00796631247677257,0.0,-0.0010580325930065193,0.00017003319861533343,0.0065836141234782925,1.659539984801166e-08
11,289,2.890000104904175,51.871550125757295,48.295902252197266,0.007913659638501144,0.0,-0.0009733828902986907,0.0001700299610667802,0.005572395860010268,1.6595399848011643e-08
11,290,2.9000000953674316,52.03802497051826,48.45002746582031,0.007865913720095095,0.0,-0.0008860104771435395,0.00017002675297775137,0.004617006158500507,1.6595399848011623e-08
11,291,2.9100000858306885,52.19966708076946,48.60087203979492,0.007823148653873077,0.0,-0.0007965683525905654,0.00017002357401795694,0.0037319597827171467,1.6595399848011603e-08
11,292,2.9200000762939453,52.35635066669748,48.748348236083984,0.007785438680529995,0.0,-0.000705037289430166,0.00017002042386135178,0.002923634515182672,1.6595399848011587e-08
11,293,2.930000066757202,52.507959788532254,48.89237594604492,0.007752841533450911,0.0,-0.0006117136158945158,0.00017001730218607953,0.002200914513166419,1.6595399848011564e-08
11,294,2.940000057220459,52.65438648726997,49.03287124633789,0.007725407660857407,0.0,-0.0005167246227957278,0.00017001420867441676,0.0015704824784069078,1.659539984801154e-08
11,295,2.950000047683716,52.795534702351404,49.16976547241211,0.007703163862627633,0.0,-0.0004205090252891175,0.00017001114301271793,0.0010400955914776468,1.6595399848011524e-08
11,296,2.9600000381469727,52.93131763058073,49.30299758911133,0.007686125712722765,0.0,-0.00032327643964258357,0.0001700081048913609,0.0006147216128005649,1.6595399848011497e-08
11,297,2.9700000286102295,53.06165363853092,49.43250274658203,0.007674316114530362,0.0,-0.00022488627732020205,0.0001700050940046931,0.0002974842490633999,1.6595399848011474e-08
11,298,2.9800000190734863,53.18647492881324,49.5582275390625,0.007667728064600363,0.0,-0.0001259076035995399,0.0001700021100509783,9.325016400928868e-05,1.6595399848011454e-08
11,299,2.990000009536743,53.305725125642894,49.68012619018555,0.007666335757967542,0.0,-2.6704736466154344e-05,0.00016999915273234408,4.194979435277332e-06,1.659539984801143e-08
11,300,3.0,53.41936594939359,49.79568099975586,0.0076700661505370565,0.05999999865889549,7.180545095364366e-05,0.00016999622175472974,3.0330219892152815e-05,1.6595399848011408e-08
11,301,3.009999990463257,53.52665195188896,49.85647201538086,0.007681931810359696,0.05999999865889549,0.00022921099338812922,0.0001699933168278351,0.00030905732337219963,1.659539984801138e-08
11,302,3.0199999809265137,53.62697640550703,49.91210174560547,0.007704371709004539,0.05999999865889549,0.000435007127177478,0.00016999043766506973,0.001113187325677946,1.6595399848011362e-08
11,303,3.0299999713897705,53.720367424829156,49.96388626098633,0.0077371236675683125,0.05999999865889549,0.0006371416612536152,0.00016998758398350272,0.0023881126314755662,1.659539984801134e-08
11,304,3.0399999618530273,53.806856233655886,50.011817932128906,0.007779943860430807,0.05999999865889549,0.0008359147019327828,0.00016998475550381338,0.004110682671727569,1.6595399848011312e-08
11,305,3.049999952316284,53.88648633480775,50.05589294433594,0.007832567497256544,0.05999999865889549,0.0010308613259351063,0.00016998195195024214,0.006251693554029525,1.6595399848011282e-08
11,306,3.059999942779541,53.95931387576542,50.09611892700195,0.007894707227177973,0.05999999865889549,0.0012214797577181358,0.0001699791730505425,0.008777621232876058,1.659539984801126e-08
11,307,3.069999933242798,54.02539659757589,50.13250732421875,0.007966099956959474,0.05999999865889549,0.0014081858062544583,0.0001699764185359331,0.011666249248082105,1.6595399848011236e-08
11,308,3.0799999237060547,54.08480554131266,50.16506576538086,0.00804645682940363,0.05999999865889549,0.001590412031478472,0.0001699736881410509,0.014881188127026317,1.659539984801121e-08
11,309,3.0899999141693115,54.13761723999902,50.19382095336914,0.00813549593559317,0.05999999865889549,0.0017682339172959693,0.00016997098160390444,0.018395205797905597,1.6595399848011183e-08
11,310,3.0999999046325684,54.18391639011291,50.21879577636719,0.008232930546512009,0.05999999865889549,0.0019414945546749607,0.00016996829866582823,0.02217708322917016,1.6595399848011157e-08
11,311,3.109999895095825,54.22379538343136,50.240028381347656,0.008338470542118316,0.05999999865889549,0.0021100645537450724,0.0001699656390714372,0.026195720766242887,1.659539984801113e-08
11,312,3.119999885559082,54.257355948884985,50.257545471191406,0.008451814914720617,0.05999999865889549,0.002273663482950994,0.00016996300256858217,0.03041571139353618,1.65953998480111e-08
11,313,3.130000114440918,54.284708275328775,50.271400451660156,0.00857265477396749,0.05999999865889549,0.0024320687398127205,0.00016996038890830555,0.03480198176273522,1.6595399848011074e-08
11,314,3.140000104904175,54.30596334099992,50.28163146972656,0.008700704576986872,0.05999999865889549,0.0025856865136661966,0.00016995779784479792,0.039337852288840354,1.6595399848011047e-08
11,315,3.1500000953674316,54.32124734403625,50.288291931152344,0.008835641191123584,0.05999999865889549,0.0027336949216398843,0.00016995522913535493,0.043970920827908225,1.6595399848011018e-08
11,316,3.1600000858306885,54.330687050104636,50.29144287109375,0.008977163895146951,0.05999999865889549,0.00287648192844725,0.000169952682540335,0.0486850113867423,1.659539984801099e-08
11,317,3.1700000762939453,54.334417607037686,50.2911376953125,0.009124960996687678,0.05999999865889549,0.0030137609917473274,0.00016995015782311732,0.05344364154595896,1.659539984801096e-08
11,318,3.180000066757202,54.33257928751719,50.287445068359375,0.00927872228746058,0.05999999865889549,0.003145497748236803,0.00016994765475006056,0.058218844494876874,1.6595399848010935e-08
11,319,3.190000057220459,54.32531794615531,50.28043746948242,0.009438136070973947,0.05999999865889549,0.0032715975079504744,0.00016994517309046222,0.06298119599037,1.6595399848010902e-08
11,320,3.200000047683716,54.312786664888904,50.27017593383789,0.009602881283960838,0.05999999865889549,0.0033918032691895306,0.0001699427126165183,0.0676953382687536,1.6595399848010875e-08
11,321,3.2100000381469727,54.29513939598952,50.25674819946289,0.00977265237731803,0.05999999865889549,0.0035063697478656675,0.0001699402731032836,0.07234676386141448,1.6595399848010846e-08
11,322,3.2200000286102295,54.2725365680526,50.24022674560547,0.009947135147481216,0.05999999865889549,0.0036150552600850983,0.0001699378543286327,0.07690237460687424,1.6595399848010816e-08
11,323,3.2300000190734863,54.245143511904445,50.22069549560547,0.01012601192262393,0.05999999865889549,0.0037177239442360843,0.00016993545607322125,0.08133365246385636,1.6595399848010786e-08
11,324,3.240000009536743,54.213126219823735,50.19823455810547,0.010308977509372258,0.05999999865889549,0.0038145717998958606,0.0001699330781204479,0.08562757867686646,1.6595399848010756e-08
11,325,3.25,54.17665718927347,50.172935485839844,0.01049571414853266,0.05999999865889549,0.003905274598057895,0.00016993072025641673,0.08974933821985231,1.6595399848010727e-08
11,326,3.259999990463257,54.135907285057314,50.14488220214844,0.010685923109385754,0.05999999865889549,0.003990167934356803,0.00016992838226990013,0.09369500216321099,1.6595399848010693e-08
