scenario,step,raw_y_measured,y_true,y_hat,residual,positive_cusum,negative_cusum,active_fault_state,healthy_run,substitution_flag,physical_sensor_fault
combined_bias_load,20,8.0,5.0,5.0,3.0,45.90449470912673,0.0,True,0,True,True
combined_bias_load,21,8.0,5.0,5.0,3.0,48.77352562844715,0.0,True,0,True,True
combined_bias_load,22,8.0,5.0,5.0,3.0,51.642556547767576,0.0,True,0,True,True
combined_bias_load,23,8.0,5.0,5.0,3.0,54.511587467088,0.0,True,0,True,True
combined_bias_load,24,8.0,5.0,5.0,3.0,57.38061838640842,0.0,True,0,True,True
combined_bias_load,25,8.0,5.0,5.0,3.0,60.249649305728845,0.0,True,0,True,True
combined_bias_load,26,8.0,5.0,5.0,3.0,63.11868022504927,0.0,True,0,True,True
combined_bias_load,27,8.0,5.0,5.0,3.0,65.9877111443697,0.0,True,0,True,True
combined_bias_load,28,8.0,5.0,5.0,3.0,68.85674206369012,0.0,True,0,True,True
combined_bias_load,29,8.0,5.0,5.0,3.0,71.72577298301054,0.0,True,0,True,True
combined_bias_load,30,8.0,5.0,5.0,3.0,74.59480390233097,0.0,True,0,True,True
combined_bias_load,31,8.0,5.0,5.0,3.0,77.46383482165139,0.0,True,0,True,True
combined_bias_load,32,8.0,5.0,5.0,3.0,80.33286574097181,0.0,True,0,True,True
combined_bias_load,33,8.0,5.0,5.0,3.0,83.20189666029223,0.0,True,0,True,True
combined_bias_load,34,8.0,5.0,5.0,3.0,86.07092757961266,0.0,True,0,True,True
combined_bias_load,35,8.0,5.0,5.0,3.0,88.93995849893308,0.0,True,0,True,True
combined_bias_load,36,8.0,5.0,5.0,3.0,91.8089894182535,0.0,True,0,True,True
combined_bias_load,37,8.0,5.0,5.0,3.0,94.67802033757393,0.0,True,0,True,True
combined_bias_load,38,8.0,5.0,5.0,3.0,97.54705125689435,0.0,True,0,True,True
combined_bias_load,39,8.0,5.0,5.0,3.0,100.41608217621477,0.0,True,0,True,True
combined_bias_load,40,8.0,5.0,5.0,3.0,103.2851130955352,0.0,True,0,True,True
combined_bias_load,41,8.0,5.0,5.0,3.0,106.15414401485562,0.0,True,0,True,True
combined_bias_load,42,8.0,5.0,5.0,3.0,109.02317493417604,0.0,True,0,True,True
combined_bias_load,43,8.0,5.0,5.0,3.0,111.89220585349646,0.0,True,0,True,True
combined_bias_load,44,8.0,5.0,5.0,3.0,114.76123677281689,0.0,True,0,True,True
combined_bias_load,45,8.0,5.0,5.0,3.0,117.63026769213731,0.0,True,0,True,True
combined_bias_load,46,8.0,5.0,5.0,3.0,120.49929861145773,0.0,True,0,True,True
combined_bias_load,47,8.0,5.0,5.0,3.0,123.36832953077815,0.0,True,0,True,True
combined_bias_load,48,8.0,5.0,5.0,3.0,126.23736045009858,0.0,True,0,True,True
combined_bias_load,49,8.0,5.0,5.0,3.0,129.106391369419,0.0,True,0,True,True
combined_bias_load,50,8.0,5.0,5.0,3.0,131.9754222887394,0.0,True,0,True,True
combined_bias_load,51,8.0,5.0,5.0,3.0,134.8444532080598,0.0,True,0,True,True
combined_bias_load,52,8.0,5.0,5.0,3.0,137.7134841273802,0.0,True,0,True,True
combined_bias_load,53,8.0,5.0,5.0,3.0,140.58251504670062,0.0,True,0,True,True
combined_bias_load,54,8.0,5.0,5.0,3.0,143.45154596602103,0.0,True,0,True,True
combined_bias_load,55,8.0,5.0,5.0,3.0,146.32057688534144,0.0,True,0,True,True
combined_bias_load,56,8.0,5.0,5.0,3.0,149.18960780466185,0.0,True,0,True,True
combined_bias_load,57,8.0,5.0,5.0,3.0,152.05863872398226,0.0,True,0,True,True
combined_bias_load,58,8.0,5.0,5.0,3.0,154.92766964330266,0.0,True,0,True,True
combined_bias_load,59,8.0,5.0,5.0,3.0,157.79670056262307,0.0,True,0,True,True
combined_bias_load,60,8.0,5.0,5.0,3.0,160.66573148194348,0.0,True,0,True,True
combined_bias_load,61,8.0,5.0,5.0,3.0,163.5347624012639,0.0,True,0,True,True
combined_bias_load,62,8.0,5.0,5.0,3.0,166.4037933205843,0.0,True,0,True,True
combined_bias_load,63,8.0,5.0,5.0,3.0,169.2728242399047,0.0,True,0,True,True
combined_bias_load,64,8.0,5.0,5.0,3.0,172.14185515922512,0.0,True,0,True,True
combined_bias_load,65,8.0,5.0,5.0,3.0,175.01088607854552,0.0,True,0,True,True
combined_bias_load,66,8.0,5.0,5.0,3.0,177.87991699786593,0.0,True,0,True,True
combined_bias_load,67,8.0,5.0,5.0,3.0,180.74894791718634,0.0,True,0,True,True
combined_bias_load,68,8.0,5.0,5.0,3.0,183.61797883650675,0.0,True,0,True,True
combined_bias_load,69,8.0,5.0,5.0,3.0,186.48700975582716,0.0,True,0,True,True
combined_bias_load,70,8.0,5.0,5.0,3.0,189.35604067514757,0.0,True,0,True,True
combined_bias_load,71,8.0,5.0,5.0,3.0,192.22507159446798,0.0,True,0,True,True
combined_bias_load,72,8.0,5.0,5.0,3.0,195.09410251378839,0.0,True,0,True,True
combined_bias_load,73,8.0,5.0,5.0,3.0,197.9631334331088,0.0,True,0,True,True
combined_bias_load,74,8.0,5.0,5.0,3.0,200.8321643524292,0.0,True,0,True,True
combined_bias_load,75,8.0,5.0,5.0,3.0,203.7011952717496,0.0,True,0,True,True
combined_bias_load,76,8.0,5.0,5.0,3.0,206.57022619107002,0.0,True,0,True,True
combined_bias_load,77,8.0,5.0,5.0,3.0,209.43925711039043,0.0,True,0,True,True
combined_bias_load,78,8.0,5.0,5.0,3.0,212.30828802971084,0.0,True,0,True,True
combined_bias_load,79,8.0,5.0,5.0,3.0,215.17731894903125,0.0,True,0,True,True
combined_bias_load,80,8.0,5.0,5.0,3.0,218.04634986835165,0.0,True,0,True,True
combined_bias_load,81,8.0,5.0,5.0,3.0,220.91538078767206,0.0,True,0,True,True
combined_bias_load,82,8.0,5.0,5.0,3.0,223.78441170699247,0.0,True,0,True,True
combined_bias_load,83,8.0,5.0,5.0,3.0,226.65344262631288,0.0,True,0,True,True
combined_bias_load,84,8.0,5.0,5.0,3.0,229.5224735456333,0.0,True,0,True,True
combined_bias_load,85,8.0,5.0,5.0,3.0,232.3915044649537,0.0,True,0,True,True
combined_bias_load,86,8.0,5.0,5.0,3.0,235.2605353842741,0.0,True,0,True,True
combined_bias_load,87,8.0,5.0,5.0,3.0,238.12956630359452,0.0,True,0,True,True
combined_bias_load,88,8.0,5.0,5.0,3.0,240.99859722291492,0.0,True,0,True,True
combined_bias_load,89,8.0,5.0,5.0,3.0,243.86762814223533,0.0,True,0,True,True
combined_bias_load,90,8.0,5.0,5.0,3.0,246.73665906155574,0.0,True,0,True,True
combined_bias_load,91,8.0,5.0,5.0,3.0,249.60568998087615,0.0,True,0,True,True
combined_bias_load,92,8.0,5.0,5.0,3.0,252.47472090019656,0.0,True,0,True,True
combined_bias_load,93,8.0,5.0,5.0,3.0,255.34375181951697,0.0,True,0,True,True
combined_bias_load,94,8.0,5.0,5.0,3.0,258.2127827388374,0.0,True,0,True,True
combined_bias_load,95,8.0,5.0,5.0,3.0,261.08181365815784,0.0,True,0,True,True
combined_bias_load,96,8.0,5.0,5.0,3.0,263.9508445774783,0.0,True,0,True,True
combined_bias_load,97,8.0,5.0,5.0,3.0,266.8198754967987,0.0,True,0,True,True
combined_bias_load,98,8.0,5.0,5.0,3.0,269.68890641611915,0.0,True,0,True,True
combined_bias_load,99,8.0,5.0,5.0,3.0,272.5579373354396,0.0,True,0,True,True
combined_bias_load,100,8.0,5.0,5.0,3.0,275.42696825476,0.0,True,0,True,True
combined_bias_load,101,8.0,5.0,5.0,3.0,278.29599917408046,0.0,True,0,True,True
combined_bias_load,102,8.0,5.0,5.0,3.0,281.1650300934009,0.0,True,0,True,True
combined_bias_load,103,8.0,5.0,5.0,3.0,284.03406101272134,0.0,True,0,True,True
combined_bias_load,104,8.0,5.0,5.0,3.0,286.9030919320418,0.0,True,0,True,True
combined_bias_load,105,8.0,5.0,5.0,3.0,289.7721228513622,0.0,True,0,True,True
combined_bias_load,106,8.0,5.0,5.0,3.0,292.64115377068265,0.0,True,0,True,True
combined_bias_load,107,8.0,5.0,5.0,3.0,295.5101846900031,0.0,True,0,True,True
combined_bias_load,108,8.0,5.0,5.0,3.0,298.3792156093235,0.0,True,0,True,True
combined_bias_load,109,8.0,5.0,5.0,3.0,301.24824652864396,0.0,True,0,True,True
combined_bias_load,110,8.0,5.0,5.0,3.0,304.1172774479644,0.0,True,0,True,True
combined_bias_load,111,8.0,5.0,5.0,3.0,306.98630836728483,0.0,True,0,True,True
combined_bias_load,112,8.0,5.0,5.0,3.0,309.8553392866053,0.0,True,0,True,True
combined_bias_load,113,8.0,5.0,5.0,3.0,312.7243702059257,0.0,True,0,True,True
combined_bias_load,114,8.0,5.0,5.0,3.0,315.59340112524615,0.0,True,0,True,True
combined_bias_load,115,8.0,5.0,5.0,3.0,318.4624320445666,0.0,True,0,True,True
combined_bias_load,116,8.0,5.0,5.0,3.0,321.331462963887,0.0,True,0,True,True
combined_bias_load,117,8.0,5.0,5.0,3.0,324.20049388320746,0.0,True,0,True,True
combined_bias_load,118,8.0,5.0,5.0,3.0,327.0695248025279,0.0,True,0,True,True
combined_bias_load,119,8.0,5.0,5.0,3.0,329.93855572184833,0.0,True,0,True,True
combined_bias_load,120,8.0,5.0,5.0,3.0,332.80758664116877,0.0,True,0,True,True
combined_bias_load,121,8.0,5.0,5.0,3.0,335.6766175604892,0.0,True,0,True,True
combined_bias_load,122,8.0,5.0,5.0,3.0,338.54564847980964,0.0,True,0,True,True
combined_bias_load,123,8.0,5.0,5.0,3.0,341.4146793991301,0.0,True,0,True,True
combined_bias_load,124,8.0,5.0,5.0,3.0,344.2837103184505,0.0,True,0,True,True
combined_bias_load,125,8.0,5.0,5.0,3.0,347.15274123777095,0.0,True,0,True,True
combined_bias_load,126,8.0,5.0,5.0,3.0,350.0217721570914,0.0,True,0,True,True
combined_bias_load,127,8.0,5.0,5.0,3.0,352.8908030764118,0.0,True,0,True,True
combined_bias_load,128,8.0,5.0,5.0,3.0,355.75983399573227,0.0,True,0,True,True
combined_bias_load,129,8.0,5.0,5.0,3.0,358.6288649150527,0.0,True,0,True,True
combined_bias_load,130,8.0,5.0,5.0,3.0,361.49789583437314,0.0,True,0,True,True
combined_bias_load,131,8.0,5.0,5.0,3.0,364.3669267536936,0.0,True,0,True,True
combined_bias_load,132,8.0,5.0,5.0,3.0,367.235957673014,0.0,True,0,True,True
combined_bias_load,133,8.0,5.0,5.0,3.0,370.10498859233445,0.0,True,0,True,True
combined_bias_load,134,8.0,5.0,5.0,3.0,372.9740195116549,0.0,True,0,True,True
combined_bias_load,135,8.0,5.0,5.0,3.0,375.8430504309753,0.0,True,0,True,True
combined_bias_load,136,8.0,5.0,5.0,3.0,378.71208135029576,0.0,True,0,True,True
combined_bias_load,137,8.0,5.0,5.0,3.0,381.5811122696162,0.0,True,0,True,True
combined_bias_load,138,8.0,5.0,5.0,3.0,384.45014318893664,0.0,True,0,True,True
combined_bias_load,139,8.0,5.0,5.0,3.0,387.3191741082571,0.0,True,0,True,True
combined_bias_load,140,8.0,5.0,5.0,3.0,390.1882050275775,0.0,True,0,True,True
combined_bias_load,141,8.0,5.0,5.0,3.0,393.05723594689795,0.0,True,0,True,True
combined_bias_load,142,8.0,5.0,5.0,3.0,395.9262668662184,0.0,True,0,True,True
combined_bias_load,143,8.0,5.0,5.0,3.0,398.7952977855388,0.0,True,0,True,True
combined_bias_load,144,8.0,5.0,5.0,3.0,401.66432870485926,0.0,True,0,True,True
combined_bias_load,145,8.0,5.0,5.0,3.0,404.5333596241797,0.0,True,0,True,True
combined_bias_load,146,8.0,5.0,5.0,3.0,407.40239054350013,0.0,True,0,True,True
combined_bias_load,147,8.0,5.0,5.0,3.0,410.27142146282057,0.0,True,0,True,True
combined_bias_load,148,8.0,5.0,5.0,3.0,413.140452382141,0.0,True,0,True,True
combined_bias_load,149,8.0,5.0,5.0,3.0,416.00948330146144,0.0,True,0,True,True
combined_bias_load,150,8.0,5.0,5.0,3.0,418.8785142207819,0.0,True,0,True,True
combined_bias_load,151,8.0,5.0,5.0,3.0,421.7475451401023,0.0,True,0,True,True
combined_bias_load,152,8.0,5.0,5.0,3.0,424.61657605942275,0.0,True,0,True,True
combined_bias_load,153,8.0,5.0,5.0,3.0,427.4856069787432,0.0,True,0,True,True
combined_bias_load,154,8.0,5.0,5.0,3.0,430.35463789806363,0.0,True,0,True,True
combined_bias_load,155,8.0,5.0,5.0,3.0,433.22366881738407,0.0,True,0,True,True
combined_bias_load,156,8.0,5.0,5.0,3.0,436.0926997367045,0.0,True,0,True,True
combined_bias_load,157,8.0,5.0,5.0,3.0,438.96173065602494,0.0,True,0,True,True
combined_bias_load,158,8.0,5.0,5.0,3.0,441.8307615753454,0.0,True,0,True,True
combined_bias_load,159,8.0,5.0,5.0,3.0,444.6997924946658,0.0,True,0,True,True
combined_bias_load,160,8.0,5.0,5.0,3.0,447.56882341398625,0.0,True,0,True,True
combined_bias_load,161,8.0,5.0,5.0,3.0,450.4378543333067,0.0,True,0,True,True
combined_bias_load,162,8.0,5.0,5.0,3.0,453.3068852526271,0.0,True,0,True,True
combined_bias_load,163,8.0,5.0,5.0,3.0,456.17591617194756,0.0,True,0,True,True
combined_bias_load,164,8.0,5.0,5.0,3.0,459.044947091268,0.0,True,0,True,True
combined_bias_load,165,8.0,5.0,5.0,3.0,461.91397801058844,0.0,True,0,True,True
combined_bias_load,166,8.0,5.0,5.0,3.0,464.7830089299089,0.0,True,0,True,True
combined_bias_load,167,8.0,5.0,5.0,3.0,467.6520398492293,0.0,True,0,True,True
combined_bias_load,168,8.0,5.0,5.0,3.0,470.52107076854975,0.0,True,0,True,True
combined_bias_load,169,8.0,5.0,5.0,3.0,473.3901016878702,0.0,True,0,True,True
combined_bias_load,170,8.0,5.0,5.0,3.0,476.2591326071906,0.0,True,0,True,True
combined_bias_load,171,8.0,5.0,5.0,3.0,479.12816352651106,0.0,True,0,True,True
combined_bias_load,172,8.0,5.0,5.0,3.0,481.9971944458315,0.0,True,0,True,True
combined_bias_load,173,8.0,5.0,5.0,3.0,484.86622536515193,0.0,True,0,True,True
combined_bias_load,174,8.0,5.0,5.0,3.0,487.73525628447237,0.0,True,0,True,True
combined_bias_load,175,8.0,5.0,5.0,3.0,490.6042872037928,0.0,True,0,True,True
combined_bias_load,176,8.0,5.0,5.0,3.0,493.47331812311324,0.0,True,0,True,True
combined_bias_load,177,8.0,5.0,5.0,3.0,496.3423490424337,0.0,True,0,True,True
combined_bias_load,178,8.0,5.0,5.0,3.0,499.2113799617541,0.0,True,0,True,True
combined_bias_load,179,8.0,5.0,5.0,3.0,502.08041088107456,0.0,True,0,True,True
combined_bias_load,180,8.0,5.0,5.0,3.0,504.949441800395,0.0,True,0,True,True
combined_bias_load,181,8.0,5.0,5.0,3.0,507.81847271971543,0.0,True,0,True,True
combined_bias_load,182,8.0,5.0,5.0,3.0,510.68750363903587,0.0,True,0,True,True
combined_bias_load,183,8.0,5.0,5.0,3.0,513.5565345583562,0.0,True,0,True,True
combined_bias_load,184,8.0,5.0,5.0,3.0,516.4255654776766,0.0,True,0,True,True
combined_bias_load,185,8.0,5.0,5.0,3.0,519.294596396997,0.0,True,0,True,True
combined_bias_load,186,8.0,5.0,5.0,3.0,522.1636273163174,0.0,True,0,True,True
combined_bias_load,187,8.0,5.0,5.0,3.0,525.0326582356378,0.0,True,0,True,True
combined_bias_load,188,8.0,5.0,5.0,3.0,527.9016891549581,0.0,True,0,True,True
combined_bias_load,189,8.0,5.0,5.0,3.0,530.7707200742785,0.0,True,0,True,True
combined_bias_load,190,8.0,5.0,5.0,3.0,533.6397509935989,0.0,True,0,True,True
combined_bias_load,191,8.0,5.0,5.0,3.0,536.5087819129193,0.0,True,0,True,True
combined_bias_load,192,8.0,5.0,5.0,3.0,539.3778128322397,0.0,True,0,True,True
combined_bias_load,193,8.0,5.0,5.0,3.0,542.24684375156,0.0,True,0,True,True
combined_bias_load,194,8.0,5.0,5.0,3.0,545.1158746708804,0.0,True,0,True,True
combined_bias_load,195,8.0,5.0,5.0,3.0,547.9849055902008,0.0,True,0,True,True
combined_bias_load,196,8.0,5.0,5.0,3.0,550.8539365095212,0.0,True,0,True,True
combined_bias_load,197,8.0,5.0,5.0,3.0,553.7229674288416,0.0,True,0,True,True
combined_bias_load,198,8.0,5.0,5.0,3.0,556.591998348162,0.0,True,0,True,True
combined_bias_load,199,8.0,5.0,5.0,3.0,559.4610292674823,0.0,True,0,True,True
combined_bias_load,200,8.0,5.0,5.0,3.0,562.3300601868027,0.0,True,0,True,True
combined_bias_load,201,8.0,5.0,5.0,3.0,565.1990911061231,0.0,True,0,True,True
combined_bias_load,202,8.0,5.0,5.0,3.0,568.0681220254435,0.0,True,0,True,True
combined_bias_load,203,8.0,5.0,5.0,3.0,570.9371529447639,0.0,True,0,True,True
combined_bias_load,204,8.0,5.0,5.0,3.0,573.8061838640842,0.0,True,0,True,True
combined_bias_load,205,8.0,5.0,5.0,3.0,576.6752147834046,0.0,True,0,True,True
combined_bias_load,206,8.0,5.0,5.0,3.0,579.544245702725,0.0,True,0,True,True
combined_bias_load,207,8.0,5.0,5.0,3.0,582.4132766220454,0.0,True,0,True,True
combined_bias_load,208,8.0,5.0,5.0,3.0,585.2823075413658,0.0,True,0,True,True
combined_bias_load,209,8.0,5.0,5.0,3.0,588.1513384606861,0.0,True,0,True,True
combined_bias_load,210,8.0,5.0,5.0,3.0,591.0203693800065,0.0,True,0,True,True
combined_bias_load,211,8.0,5.0,5.0,3.0,593.8894002993269,0.0,True,0,True,True
combined_bias_load,212,8.0,5.0,5.0,3.0,596.7584312186473,0.0,True,0,True,True
combined_bias_load,213,8.0,5.0,5.0,3.0,599.6274621379677,0.0,True,0,True,True
combined_bias_load,214,8.0,5.0,5.0,3.0,602.496493057288,0.0,True,0,True,True
combined_bias_load,215,8.0,5.0,5.0,3.0,605.3655239766084,0.0,True,0,True,True
combined_bias_load,216,8.0,5.0,5.0,3.0,608.2345548959288,0.0,True,0,True,True
combined_bias_load,217,8.0,5.0,5.0,3.0,611.1035858152492,0.0,True,0,True,True
combined_bias_load,218,8.0,5.0,5.0,3.0,613.9726167345696,0.0,True,0,True,True
combined_bias_load,219,8.0,5.0,5.0,3.0,616.8416476538899,0.0,True,0,True,True
combined_bias_load,220,8.0,5.0,5.0,3.0,619.7106785732103,0.0,True,0,True,True
combined_bias_load,221,8.0,5.0,5.0,3.0,622.5797094925307,0.0,True,0,True,True
combined_bias_load,222,8.0,5.0,5.0,3.0,625.4487404118511,0.0,True,0,True,True
combined_bias_load,223,8.0,5.0,5.0,3.0,628.3177713311715,0.0,True,0,True,True
combined_bias_load,224,8.0,5.0,5.0,3.0,631.1868022504918,0.0,True,0,True,True
combined_bias_load,225,8.0,5.0,5.0,3.0,634.0558331698122,0.0,True,0,True,True
combined_bias_load,226,8.0,5.0,5.0,3.0,636.9248640891326,0.0,True,0,True,True
combined_bias_load,227,8.0,5.0,5.0,3.0,639.793895008453,0.0,True,0,True,True
combined_bias_load,228,8.0,5.0,5.0,3.0,642.6629259277734,0.0,True,0,True,True
combined_bias_load,229,8.0,5.0,5.0,3.0,645.5319568470937,0.0,True,0,True,True
combined_bias_load,230,8.0,5.0,5.0,3.0,648.4009877664141,0.0,True,0,True,True
combined_bias_load,231,8.0,5.0,5.0,3.0,651.2700186857345,0.0,True,0,True,True
combined_bias_load,232,8.0,5.0,5.0,3.0,654.1390496050549,0.0,True,0,True,True
combined_bias_load,233,8.0,5.0,5.0,3.0,657.0080805243753,0.0,True,0,True,True
combined_bias_load,234,8.0,5.0,5.0,3.0,659.8771114436956,0.0,True,0,True,True
combined_bias_load,235,8.0,5.0,5.0,3.0,662.746142363016,0.0,True,0,True,True
combined_bias_load,236,8.0,5.0,5.0,3.0,665.6151732823364,0.0,True,0,True,True
combined_bias_load,237,8.0,5.0,5.0,3.0,668.4842042016568,0.0,True,0,True,True
combined_bias_load,238,8.0,5.0,5.0,3.0,671.3532351209772,0.0,True,0,True,True
combined_bias_load,239,8.0,5.0,5.0,3.0,674.2222660402975,0.0,True,0,True,True
combined_bias_load,240,8.0,5.0,5.0,3.0,677.0912969596179,0.0,True,0,True,True
combined_bias_load,241,8.0,5.0,5.0,3.0,679.9603278789383,0.0,True,0,True,True
combined_bias_load,242,8.0,5.0,5.0,3.0,682.8293587982587,0.0,True,0,True,True
combined_bias_load,243,8.0,5.0,5.0,3.0,685.6983897175791,0.0,True,0,True,True
combined_bias_load,244,8.0,5.0,5.0,3.0,688.5674206368994,0.0,True,0,True,True
combined_bias_load,245,8.0,5.0,5.0,3.0,691.4364515562198,0.0,True,0,True,True
combined_bias_load,246,8.0,5.0,5.0,3.0,694.3054824755402,0.0,True,0,True,True
combined_bias_load,247,8.0,5.0,5.0,3.0,697.1745133948606,0.0,True,0,True,True
combined_bias_load,248,8.0,5.0,5.0,3.0,700.043544314181,0.0,True,0,True,True
combined_bias_load,249,8.0,5.0,5.0,3.0,702.9125752335013,0.0,True,0,True,True
combined_bias_load,250,8.0,5.0,5.0,3.0,705.7816061528217,0.0,True,0,True,True
combined_bias_load,251,8.0,5.0,5.0,3.0,708.6506370721421,0.0,True,0,True,True
combined_bias_load,252,8.0,5.0,5.0,3.0,711.5196679914625,0.0,True,0,True,True
combined_bias_load,253,8.0,5.0,5.0,3.0,714.3886989107829,0.0,True,0,True,True
combined_bias_load,254,8.0,5.0,5.0,3.0,717.2577298301032,0.0,True,0,True,True
combined_bias_load,255,8.0,5.0,5.0,3.0,720.1267607494236,0.0,True,0,True,True
combined_bias_load,256,8.0,5.0,5.0,3.0,722.995791668744,0.0,True,0,True,True
combined_bias_load,257,8.0,5.0,5.0,3.0,725.8648225880644,0.0,True,0,True,True
combined_bias_load,258,8.0,5.0,5.0,3.0,728.7338535073848,0.0,True,0,True,True
combined_bias_load,259,8.0,5.0,5.0,3.0,731.6028844267051,0.0,True,0,True,True
combined_bias_load,260,8.0,5.0,5.0,3.0,734.4719153460255,0.0,True,0,True,True
combined_bias_load,261,8.0,5.0,5.0,3.0,737.3409462653459,0.0,True,0,True,True
combined_bias_load,262,8.0,5.0,5.0,3.0,740.2099771846663,0.0,True,0,True,True
combined_bias_load,263,8.0,5.0,5.0,3.0,743.0790081039867,0.0,True,0,True,True
combined_bias_load,264,8.0,5.0,5.0,3.0,745.948039023307,0.0,True,0,True,True
combined_bias_load,265,8.0,5.0,5.0,3.0,748.8170699426274,0.0,True,0,True,True
combined_bias_load,266,8.0,5.0,5.0,3.0,751.6861008619478,0.0,True,0,True,True
combined_bias_load,267,8.0,5.0,5.0,3.0,754.5551317812682,0.0,True,0,True,True
combined_bias_load,268,8.0,5.0,5.0,3.0,757.4241627005886,0.0,True,0,True,True
combined_bias_load,269,8.0,5.0,5.0,3.0,760.293193619909,0.0,True,0,True,True
combined_bias_load,270,8.0,5.0,5.0,3.0,763.1622245392293,0.0,True,0,True,True
combined_bias_load,271,8.0,5.0,5.0,3.0,766.0312554585497,0.0,True,0,True,True
combined_bias_load,272,8.0,5.0,5.0,3.0,768.9002863778701,0.0,True,0,True,True
combined_bias_load,273,8.0,5.0,5.0,3.0,771.7693172971905,0.0,True,0,True,True
combined_bias_load,274,8.0,5.0,5.0,3.0,774.6383482165108,0.0,True,0,True,True
combined_bias_load,275,8.0,5.0,5.0,3.0,777.5073791358312,0.0,True,0,True,True
combined_bias_load,276,8.0,5.0,5.0,3.0,780.3764100551516,0.0,True,0,True,True
combined_bias_load,277,8.0,5.0,5.0,3.0,783.245440974472,0.0,True,0,True,True
combined_bias_load,278,8.0,5.0,5.0,3.0,786.1144718937924,0.0,True,0,True,True
combined_bias_load,279,8.0,5.0,5.0,3.0,788.9835028131128,0.0,True,0,True,True
combined_bias_load,280,8.0,5.0,5.0,3.0,791.8525337324331,0.0,True,0,True,True
combined_bias_load,281,8.0,5.0,5.0,3.0,794.7215646517535,0.0,True,0,True,True
combined_bias_load,282,8.0,5.0,5.0,3.0,797.5905955710739,0.0,True,0,True,True
combined_bias_load,283,8.0,5.0,5.0,3.0,800.4596264903943,0.0,True,0,True,True
combined_bias_load,284,8.0,5.0,5.0,3.0,803.3286574097147,0.0,True,0,True,True
combined_bias_load,285,8.0,5.0,5.0,3.0,806.197688329035,0.0,True,0,True,True
combined_bias_load,286,8.0,5.0,5.0,3.0,809.0667192483554,0.0,True,0,True,True
combined_bias_load,287,8.0,5.0,5.0,3.0,811.9357501676758,0.0,True,0,True,True
combined_bias_load,288,8.0,5.0,5.0,3.0,814.8047810869962,0.0,True,0,True,True
combined_bias_load,289,8.0,5.0,5.0,3.0,817.6738120063166,0.0,True,0,True,True
combined_bias_load,290,8.0,5.0,5.0,3.0,820.5428429256369,0.0,True,0,True,True
combined_bias_load,291,8.0,5.0,5.0,3.0,823.4118738449573,0.0,True,0,True,True
combined_bias_load,292,8.0,5.0,5.0,3.0,826.2809047642777,0.0,True,0,True,True
combined_bias_load,293,8.0,5.0,5.0,3.0,829.1499356835981,0.0,True,0,True,True
combined_bias_load,294,8.0,5.0,5.0,3.0,832.0189666029185,0.0,True,0,True,True
combined_bias_load,295,8.0,5.0,5.0,3.0,834.8879975222388,0.0,True,0,True,True
combined_bias_load,296,8.0,5.0,5.0,3.0,837.7570284415592,0.0,True,0,True,True
combined_bias_load,297,8.0,5.0,5.0,3.0,840.6260593608796,0.0,True,0,True,True
combined_bias_load,298,8.0,5.0,5.0,3.0,843.4950902802,0.0,True,0,True,True
combined_bias_load,299,8.0,5.0,5.0,3.0,846.3641211995204,0.0,True,0,True,True
